exporterISO,importerISO,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
ARG,BFA,68866.2,63283.338,0.0,1185551.804,9164524.92,12436591.984,96365.0,21547.333,258686.4,39408.745
ARG,BGD,136131510.95,0.0,112771653.44,0.0,51755316.83,0.0,27272909.39,0.0,26371143.97,0.0
ARG,BGR,1262558.7,448845.209,0.0,689400.907,1169235.12,528963.472,1584921.56,1117877.971,85363.0,547848.303
ARG,BHR,165493.09,3568614.43,0.0,181167.952,146216.0,1585043.293,82535.0,541004.174,0.0,0.0
ARG,BIH,203147.43,208471.75,0.0,182230.84,301372.88,217273.23,240987.0,459802.441,0.0,265476.784
ARG,BLR,0.0,34700.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,BOL,32312141.03,37683947.78,18330953.37,23787280.19,8627588.64,9743766.0,7435306.12,8057685.0,6839417.52,6189046.0
ARG,BRA,1107545812.35,1335255895.0,1955767893.14,2182184546.0,1699699343.92,2178855250.0,1039237160.38,1090553307.0,1461213178.75,1474891622.0
ARG,BRN,0.0,0.0,0.0,8046000.92,0.0,17027927.061,6284806.88,5080209.637,0.0,9461459.428
ARG,BWA,0.0,0.0,0.0,0.0,0.0,15956.784,0.0,0.0,0.0,0.0
ARG,CAN,2219544.42,2288931.782,990020.31,1943217.857,2074901.21,2562697.361,2344781.92,2819338.192,998898.71,1573865.938
ARG,CHE,0.0,153399.063,0.0,691814.607,0.0,241457.029,0.0,3596.916,0.0,14813.034
ARG,CHL,507557651.89,613578627.244,741513646.23,898669058.106,684616099.8,910897319.07,422627931.15,490177669.596,538751354.72,606218127.137
ARG,CHN,160788959.8,195278913.0,950877466.81,1076306466.0,1112194502.54,1536866485.0,842199016.84,1050616083.0,595543590.89,730710208.0
ARG,CIV,0.0,836.5,21438606.67,77077863.173,69856512.74,95706441.651,297544.26,313320.056,13114836.73,20938581.775
ARG,CMR,7196283.05,8132347.93,2689200.0,13195704.28,59960962.29,72381168.512,7029425.92,10676989.574,23666751.65,0.0
ARG,COD,7939309.07,13888925.492,0.0,9934461.838,22213728.82,57176673.563,6064176.0,13403593.72,10466522.64,0.0
ARG,COG,6218548.0,80885.82,15992613.64,13967109.67,61429308.57,46777524.117,8157742.98,72516.885,9051957.38,0.0
ARG,COL,172217655.68,220559760.12,333048525.32,417887434.37,441736599.44,525386093.87,324268674.04,356984897.37,145418294.17,165435728.27
ARG,CPV,5788200.0,9733308.403,0.0,8898328.43,12500195.0,19762997.079,7129574.5,10404253.037,977048.0,5401373.972
ARG,CRI,7246106.23,8688068.9,5970922.9,4566650.63,2638886.17,6597390.39,6101233.43,9020588.92,6678636.36,10017323.99
ARG,CUB,117533413.7,155378507.55,60024046.09,211842233.37,112458443.32,171912888.5,43514837.7,0.0,0.0,0.0
ARG,CYP,128241.2,148135.968,0.0,106465.552,165507.53,179921.783,120618.88,158287.995,0.0,122460.525
ARG,CZE,198402.01,211406.0,0.0,327156.0,0.0,52469.0,0.0,724176.0,0.0,670797.0
ARG,DEU,554646.25,3666192.691,154726.5,3627647.55,2369318.65,7048084.201,1093554.53,2398044.646,75039.52,4887833.895
ARG,DJI,2456457.43,0.0,557090.0,698190.462,1475294.34,1821018.721,820712.0,182390.877,593880.0,0.0
ARG,DNK,0.0,2088765.877,0.0,1893556.165,2281871.1,3045741.751,2140173.33,2430621.651,149526.8,2964813.39
ARG,DOM,18859839.25,19199494.37,66045496.7,95486669.449,50725970.56,62529943.08,32772306.7,40610676.785,39260589.61,49701746.072
ARG,DZA,520841911.36,0.0,678677027.32,0.0,958011025.64,0.0,602109052.14,0.0,582754570.25,0.0
ARG,ECU,28706392.22,44719333.192,73231362.55,55042282.372,106069567.54,174333505.5,35639736.49,52245627.5,115544475.32,125848961.697
ARG,EGY,637844457.91,751345161.135,697641638.77,1067508931.172,624230074.71,789543215.631,379894493.29,525215376.973,133092301.42,230480974.469
ARG,ESP,19994545.15,24273847.014,33473164.06,41883095.162,48674969.75,59707288.927,34057323.86,43195180.59,50539091.34,59629376.45
ARG,EST,0.0,43.07,0.0,96.44,0.0,68.81,0.0,11090.72,0.0,76.05
ARG,ETH,53352662.98,104254584.41,0.0,1283168.68,46908090.71,114710681.91,0.0,2196234.021,0.0,0.0
ARG,FIN,0.0,122153.293,0.0,151.391,0.0,27063.35,0.0,485.49,0.0,1069.88
ARG,FJI,0.0,0.0,0.0,35475.136,0.0,20078.977,0.0,21045.497,0.0,48962.659
ARG,FRA,446036.94,452787.054,66072.44,580795.274,202219.31,313134.541,640457.76,1065164.205,0.0,499755.624
ARG,GAB,229442.42,122031.839,204023.06,202589.514,269928.0,199249.463,240542.0,90708.81,109096.0,0.0
ARG,GBR,46338288.86,66293258.165,69946309.16,73212091.082,38590215.9,65594535.036,24920898.42,64087623.607,32114002.07,49384681.105
ARG,GEO,175903.28,140010.0,0.0,79950.0,0.0,75500.76,0.0,45760.0,0.0,56894.0
ARG,GHA,5279678.31,0.0,16720177.56,31389677.653,47058513.59,19898161.695,6946202.13,7805244.153,18078376.84,0.0
ARG,GIN,674708.0,0.0,15887015.0,0.0,5355590.0,0.0,750676.78,0.0,322708.0,0.0
ARG,GMB,4447461.44,60833.958,3527665.14,8826487.44,17156767.25,9246311.837,0.0,0.0,0.0,1166089.954
ARG,GRC,1284528.37,2171740.635,420971.65,796991.923,715488.51,1545511.034,985974.42,2244001.099,538504.64,987031.401
ARG,GTM,740805.3,447738.0,7330244.7,9606925.0,700204.34,876632.0,545220.85,775046.0,52658654.92,61710842.0
ARG,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.567
ARG,HND,534433.88,650483.79,89779.51,492837.05,3725753.72,0.0,992965.94,1197784.78,333636.36,1108635.53
ARG,HRV,191991.49,238274.0,45106.33,206890.0,362060.48,320133.0,397763.01,531763.0,0.0,361453.0
ARG,HTI,0.0,0.0,0.0,0.0,16588800.0,0.0,0.0,0.0,0.0,0.0
ARG,HUN,0.0,53886.0,0.0,40730.0,1348335.0,3520632.0,2151971.35,3239308.0,0.0,522070.0
ARG,IDN,559030711.4,756853437.0,325673306.16,355842721.0,637420901.34,833690945.0,221144524.88,259612377.0,711940908.4,688849387.0
ARG,IND,14656520.45,18219853.68,0.0,2340958.822,68226325.16,49070629.758,240101.6,29534442.861,0.0,22143425.851
ARG,IRL,0.0,56109.236,0.0,49970.778,0.0,2121982.499,416481.6,464997.407,0.0,253498.916
ARG,IRQ,39751311.52,0.0,0.0,0.0,28081370.0,0.0,33973578.1,0.0,0.0,0.0
ARG,ISL,0.0,1066.823,0.0,0.0,0.0,34612.335,0.0,4461.023,0.0,3629.081
ARG,ISR,6830745.75,335000.0,100448.5,689000.0,30292736.8,239000.0,20700579.45,10114000.0,84399.96,70000.0
ARG,ITA,4357171.69,4543201.094,3559881.01,4134264.023,3658510.93,4761576.309,4519774.87,5275578.798,3936317.63,4792026.258
ARG,JAM,0.0,0.0,0.0,133.55,0.0,6992285.02,0.0,6125920.21,0.0,0.0
ARG,JOR,81000218.2,115276329.842,115406106.91,175709019.163,132996658.38,206215889.776,72087417.51,94135064.746,38955673.5,0.0
ARG,JPN,26158662.08,36423540.069,262795377.9,409492594.17,233682990.51,408900626.778,187777691.42,219359829.461,0.0,47392395.942
ARG,KEN,116830663.42,134931589.365,89147975.19,123050362.82,137265556.82,207166351.361,0.0,111367.11,60199160.36,56048036.363
ARG,KGZ,0.0,0.0,0.0,10040.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,KHM,0.0,42454259.93,0.0,52418617.38,0.0,29133485.84,0.0,19687573.12,0.0,45123472.74
ARG,KOR,431437596.01,538281084.0,1136561627.44,1282524862.0,1298923951.4,1898782602.0,596471055.1,905523992.0,574820165.84,736150526.0
ARG,KWT,41093145.48,67555211.0,15522869.98,41255172.0,48295383.68,50254884.664,38790508.01,54939951.812,8157278.65,26238013.0
ARG,LAO,0.0,3135.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,LBN,37437731.6,28455684.0,310981.33,15259131.0,35021313.28,40352849.0,22930737.45,27994875.0,4755013.94,5407834.0
ARG,LBR,461219.7,427998.43,1877602.12,2669353.52,1519321.4,2388656.27,2339646.75,2074663.5,2431002.48,0.0
ARG,LBY,4633080.33,0.0,0.0,0.0,21044326.68,0.0,13947773.51,0.0,0.0,0.0
ARG,LTU,109764.0,146677.0,0.0,611045.0,0.0,41387.0,0.0,52113.0,0.0,15955.0
ARG,LUX,0.0,41.119,0.0,70.964,0.0,165.329,0.0,28.113,0.0,109.104
ARG,LVA,0.0,24276.236,0.0,6091.113,0.0,0.0,0.0,3.244,0.0,0.0
ARG,MAC,0.0,0.0,0.0,0.0,0.0,17240.725,0.0,0.0,0.0,0.0
ARG,MAR,256805641.94,316696527.264,431235005.54,541693333.685,491460645.07,705799347.558,202452751.79,237832063.663,187042853.62,0.0
ARG,MDA,0.0,2143.0,0.0,5088.0,0.0,19305.0,0.0,55.0,0.0,77.0
ARG,MDG,0.0,0.0,0.0,12172883.464,0.0,43047038.539,0.0,0.0,0.0,0.0
ARG,MDV,0.0,0.0,0.0,368.204,0.0,1298.432,0.0,76.869,0.0,1574.294
ARG,MEX,12084483.47,15770613.0,31563332.91,45381113.0,110037470.8,140582913.0,26310230.5,19784051.0,14258147.65,27807999.0
ARG,MKD,364745.31,443284.08,238307.0,478876.58,356709.89,527836.35,515137.0,491755.754,93856.0,644554.97
ARG,MLI,541889.32,208846.987,1796038.12,12923030.655,14023931.24,30666860.257,177169.88,436966.915,719008.42,0.0
ARG,MLT,0.0,9714.377,0.0,23755.339,0.0,47608.329,0.0,66415.844,0.0,63758.703
ARG,MNE,0.0,49602.252,0.0,49450.14,0.0,142429.579,0.0,152473.226,0.0,90060.138
ARG,MOZ,0.0,12991144.813,0.0,18229625.697,15607000.0,17140233.612,0.0,0.0,28463722.0,28376372.8
ARG,MRT,0.0,3142.528,0.0,46399544.7,109471887.95,181693762.877,0.0,1497461.443,17173279.28,9640833.14
ARG,MUS,20144261.46,26460340.383,0.0,27118019.493,33778421.2,44505602.636,0.0,40514287.416,0.0,25331610.109
ARG,MWI,0.0,1478006.041,0.0,1025474.017,11533600.0,9475698.353,0.0,0.0,0.0,3017316.569
ARG,MYS,428609326.0,586171719.422,696036943.03,836247470.814,749382884.72,974432713.316,563199241.24,741919491.526,665378663.32,807481688.606
ARG,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182172.234
ARG,NER,212450.0,183683.022,0.0,0.0,333181.0,44505.082,190735.0,41336.655,0.0,0.0
ARG,NGA,78662814.92,135550482.209,85338215.09,127773300.45,224017408.46,266221964.031,492549.0,631106.639,76501290.24,38451980.949
ARG,NIC,447044.08,361434.27,0.0,1166421.1,147845.8,265555.32,343185.6,400331.5,9703077.09,27868138.9
ARG,NLD,19920791.34,15611558.914,21621366.95,12477382.768,43222199.87,14431844.031,14453289.04,7328156.426,23725758.64,3246491.952
ARG,NOR,0.0,240398.548,0.0,124954.36,0.0,124461.598,0.0,293924.738,0.0,270626.181
ARG,NPL,2873985.74,2540623.17,6720918.85,10529942.73,802776.5,1288095.545,2613907.2,0.0,7386354.74,0.0
ARG,NZL,15433239.08,19127693.436,0.0,103156.74,0.0,153212.37,0.0,126182.013,0.0,160322.98
ARG,OMN,35839290.44,123040246.404,3070216.0,15206130.015,61141722.9,41460670.936,29023314.0,54676356.221,32396413.06,0.0
ARG,PAK,0.0,0.0,0.0,16725193.647,0.0,0.0,0.0,0.0,0.0,0.0
ARG,PAN,161516.6,3082054.0,1315739.79,6514792.0,108605.1,266442.0,0.0,512593.0,0.0,234107.0
ARG,PER,572972209.37,713347943.86,750977361.7,966613221.57,1043339153.94,1461314760.65,837227340.7,894696669.37,974825780.77,1062996514.089
ARG,PHL,24361262.38,33568965.0,2525986.63,4847362.0,24739798.1,35028835.0,90782545.96,97246619.0,101603822.53,126224182.0
ARG,POL,10872408.77,14259049.0,12864289.98,18287698.0,23533830.22,30615921.0,10390812.4,18472069.0,17324347.22,23475572.0
ARG,PRT,1199264.0,2304429.544,742544.39,1291754.667,1918394.34,3248048.487,2473177.61,3024673.799,1755677.7,3348882.755
ARG,PRY,3788907.49,4071656.0,11024696.95,12885335.0,5681689.15,6097144.86,8027605.15,8203366.588,2980228.96,3216093.31
ARG,PSE,0.0,8548.1,0.0,0.0,0.0,3940739.847,0.0,51561.567,0.0,0.0
ARG,PYF,0.0,0.0,0.0,0.0,0.0,215.317,0.0,364.83,0.0,907.817
ARG,QAT,428929.2,1786608.303,1101849.38,2862603.382,6893845.91,10053046.413,5433452.52,8598595.054,3861655.0,13687243.561
ARG,ROU,141181.2,122628.6,30877.05,411001.59,215709.94,116537.8,359138.95,556690.89,0.0,599605.61
ARG,RUS,0.0,232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,RWA,0.0,7920280.41,0.0,9770164.75,0.0,21767165.33,0.0,0.0,0.0,0.0
ARG,S19,102898357.63,147093087.501,185280395.05,345319356.266,346292993.23,520899834.19,62861658.1,92929269.566,77015979.73,136281018.955
ARG,SAU,462201605.87,574203444.312,407008013.59,499914192.569,626873428.43,911792528.672,233409657.61,329435956.297,552039436.97,635698572.908
ARG,SEN,49516129.22,65067495.02,28754937.73,141129685.296,143461860.97,225188185.051,83522532.08,103317464.222,80001211.72,145991556.481
ARG,SGP,0.0,0.0,0.0,646.826,0.0,28118.472,0.0,4.468,0.0,15843.041
ARG,SLE,239535.66,0.0,196921.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,SLV,282424.94,386811.92,106269.53,437810.94,240815.07,366880.9,149458.1,413168.62,0.0,6372971.0
ARG,SRB,0.0,0.0,0.0,43.0,0.0,25443.0,0.0,87718.0,0.0,231860.0
ARG,SUR,0.0,27355.0,0.0,17050.47,35998.8,70030.25,29750.0,59621.5,0.0,26873.699
ARG,SVK,0.0,69.674,0.0,1007.695,0.0,7330.272,0.0,4617.017,0.0,2189.656
ARG,SVN,0.0,14246.63,0.0,0.0,0.0,0.0,0.0,149.594,0.0,0.0
ARG,SWE,0.0,125185.822,0.0,45122.95,0.0,5734.483,0.0,3864.22,0.0,76175.967
ARG,SWZ,0.0,0.0,0.0,0.0,0.0,5571292.45,0.0,1954312.98,0.0,0.0
ARG,SYR,3958105.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,TGO,111957.5,41361.802,0.0,882260.405,9264346.0,5137550.628,481306.24,737583.992,0.0,394423.564
ARG,THA,104502412.13,137992779.15,34460526.08,51950291.068,574777.64,807479.437,376782.18,535163.167,0.0,77582.94
ARG,TTO,156161.97,218291.515,0.0,100323.141,59496.0,128538.585,51870.0,77254.182,73725.0,153896.746
ARG,TUN,40286425.67,53539093.6,60823116.64,97763481.902,85259912.04,132631472.502,8100906.0,10009782.851,253862.0,0.0
ARG,TUR,33561249.47,39589810.0,13421655.75,19549265.0,67627900.33,83355617.0,21825629.2,38983936.0,13925073.4,34582238.0
ARG,TZA,12628887.31,18782266.47,27471932.29,25642904.77,55965238.87,96850920.64,160092.0,17018.47,30886981.97,23892683.99
ARG,UGA,31160432.0,43781855.0,36962361.62,58735819.81,41928639.32,85448177.52,0.0,1263076.94,22785584.0,22866540.78
ARG,UKR,0.0,84929.3,0.0,124777.76,0.0,92465.49,0.0,806.54,0.0,3118259.0
ARG,URY,36823011.57,34505964.79,36896402.95,44438484.1,30661481.55,34105821.8,99632535.79,105616005.56,33984877.53,36679342.0
ARG,USA,96562075.88,110080579.0,62361150.64,111320449.0,112478618.83,130122691.0,58262990.58,73813446.0,45173700.25,69990226.0
ARG,VCT,0.0,16096.88,0.0,16306.296,0.0,19547.158,0.0,27744.372,0.0,0.0
ARG,VEN,38913667.96,0.0,21340254.97,0.0,50217999.76,0.0,70159090.39,0.0,55458572.01,0.0
ARG,VNM,1279236112.95,1644299098.296,1586129174.29,1813288489.461,1439193360.6,2075192098.914,838090822.5,966123386.267,1431572165.88,0.0
ARG,W00,8970133974.65,0.0,12795446483.82,0.0,15462254300.34,0.0,8618150421.12,0.0,10114396297.07,0.0
ARG,YEM,112778780.9,0.0,141464008.4,0.0,168458482.23,0.0,163044299.05,0.0,92301462.81,0.0
ARG,ZAF,12901481.6,12402654.738,0.0,7177199.036,108984646.92,92995690.485,0.0,11947508.71,31934354.92,80171064.3
ARG,ZMB,0.0,996.487,0.0,13826.325,0.0,3977.438,0.0,4170.837,0.0,3633.058
ARG,ZWE,0.0,0.0,0.0,7220790.07,0.0,5856071.6,0.0,0.0,0.0,0.0
ARG,_X ,289314.48,0.0,100177211.24,0.0,303394.0,0.0,772888.0,0.0,46107424.33,0.0
ARM,AGO,0.0,0.0,0.0,0.0,0.0,6033.696,0.0,0.0,0.0,0.0
ARM,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22994.69,55640.0,0.0
ARM,BEL,3722.34,5807.895,0.0,3420.485,0.0,950.218,0.0,0.0,0.0,0.0
ARM,BLR,414.0,400.0,486.6,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.084
ARM,CUB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ARM,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.07,0.0,0.0
ARM,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91
ARM,FRA,9981.0,10600.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,GBR,0.0,1470.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,GEO,1584.36,1374.72,565900.0,626153.72,715398.98,714676.99,1905.08,2127.033,9922.8,9942.8
ARM,IRN,0.0,0.0,0.0,588140.0,420.0,0.0,0.0,0.0,0.0,0.0
ARM,IRQ,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0
ARM,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43295.218
ARM,KAZ,0.0,0.0,384.0,0.0,1730.0,0.0,1730.0,0.0,0.0,0.0
ARM,KOR,0.0,1222919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,LBN,1819.07,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,LUX,0.0,0.0,0.0,0.0,0.0,24.22,0.0,0.0,0.0,0.0
ARM,LVA,592.83,636.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
ARM,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,0.0
ARM,RUS,4807.76,1275.12,14637.95,802.88,1510.09,0.0,167900.71,0.0,1460452.37,0.0
ARM,TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4639.8,0.0
ARM,USA,17132.4,37407.0,20006.8,115463.0,20404.8,52734.0,6719.5,109387.0,19339.2,85134.0
ARM,W00,40053.76,0.0,601415.35,0.0,746263.87,0.0,178258.29,0.0,1550021.08,0.0
ASM,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.797
ASM,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
ASM,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.04
ASM,MDA,0.0,0.0,0.0,0.0,0.0,60677.0,0.0,0.0,0.0,0.0
ASM,POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
ASM,SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.636
ASM,TON,0.0,814.994,0.0,927.323,0.0,0.0,0.0,60.072,0.0,0.0
ASM,WSM,0.0,0.0,0.0,0.0,0.0,112.538,0.0,105.546,0.0,1420.916
ASM,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23351.002
ATA,GHA,0.0,0.0,0.0,130.932,0.0,0.0,0.0,0.0,0.0,0.0
ATA,NAM,0.0,0.0,0.0,41722.547,0.0,0.0,0.0,0.0,0.0,0.0
ATG,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853390.7
ATG,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.431
ATG,BHR,0.0,0.0,0.0,378.537,0.0,3803.324,0.0,15921.332,0.0,0.0
ATG,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.809
ATG,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0
ATG,DMA,0.0,110.741,0.0,18.518,0.0,188.148,0.0,0.0,0.0,0.0
ATG,DNK,0.0,0.0,0.0,1608.369,0.0,0.0,0.0,0.0,0.0,0.0
ATG,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,11.31
ATG,GAB,0.0,0.0,0.0,0.0,0.0,189.324,0.0,0.0,0.0,0.0
ATG,GBR,0.0,16775.18,0.0,0.0,0.0,0.0,0.0,1266.564,0.0,40399.16
ATG,GMB,0.0,0.0,0.0,3430801.06,0.0,0.0,0.0,0.0,0.0,0.0
ATG,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.667,895.185
ATG,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59950.939,0.0,0.0
ATG,KOR,0.0,0.0,0.0,806926.0,0.0,0.0,0.0,0.0,0.0,201472.0
ATG,LCA,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,MDV,0.0,0.0,0.0,0.0,0.0,54.221,0.0,0.0,0.0,0.0
ATG,MSR,0.0,44.47,0.0,123.733,0.0,22.689,0.0,137.963,0.0,115.593
ATG,SEN,0.0,1834732.41,0.0,1664459.945,0.0,216994.171,0.0,172402.512,0.0,765123.951
ATG,SWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.238,0.0,0.0
ATG,TTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.583,0.0,0.0
ATG,TZA,0.0,0.0,0.0,4831.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98
ATG,USA,240.741,0.0,0.0,0.0,0.0,36200.0,0.0,0.0,0.0,0.0
ATG,VCT,0.0,1003.78,0.0,4729.2,0.0,3027.941,0.0,4299.396,0.0,0.0
ATG,W00,240.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.667,0.0
ATG,WSM,0.0,0.0,0.0,16398.077,0.0,17014.284,0.0,0.0,0.0,0.0
ATG,ZAF,0.0,0.0,0.0,21938.43,0.0,0.0,0.0,0.0,0.0,0.0
AUS,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.793,0.0,0.0
AUS,ALB,0.0,37.138,0.0,0.0,0.0,0.0,0.0,52731.932,0.0,15934.589
AUS,ARE,64661428.034,69078983.558,158755696.858,191454793.829,163417466.73,198306156.249,139823018.98,223540525.913,93075493.229,0.0
AUS,ARG,2025.346,5127.35,260532.36,297904.76,68115.711,230169.54,6330.093,11451.98,3991.136,6860.1
AUS,AUS,0.0,50054.987,0.0,42875.465,0.0,130523.874,0.0,53550.138,0.0,322316.454
AUS,AUT,0.0,0.0,0.0,208.162,0.0,0.0,0.0,0.0,0.0,0.0
AUS,AZE,0.0,1366.64,0.0,0.0,0.0,0.0,0.0,60750.0,0.0,81000.0
AUS,BDI,0.0,0.0,7000752.795,1152925.211,2084895.676,3629471.592,0.0,0.0,0.0,0.0
AUS,BEL,416975.555,580389.376,345895.137,352251.88,279845.977,598100.599,159882.692,198863.378,195188.854,186266.864
AUS,BFA,0.0,0.0,0.0,0.0,0.0,151005.935,0.0,0.0,0.0,0.0
AUS,BGD,7672512.341,0.0,129208620.525,0.0,157931384.346,0.0,45108182.297,0.0,2056269.817,0.0
AUS,BGR,0.0,0.0,0.0,0.0,0.0,270.41,0.0,2160.349,0.0,633018.371
AUS,BHR,21232835.044,46979707.06,24712290.666,26925001.727,42435908.409,63199071.882,33094363.316,41320718.728,39456572.254,0.0
AUS,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0
AUS,BIH,0.0,0.0,0.0,0.0,0.0,74.98,0.0,20.761,0.0,0.0
AUS,BMU,0.0,0.0,0.0,0.0,0.0,152.63,0.0,0.0,0.0,120.0
AUS,BOL,0.0,16086.5,0.0,87863.51,0.0,219.0,27565.936,120408.0,0.0,3078.0
AUS,BRA,0.0,0.0,0.0,0.0,112802.947,133294.0,96652.846,104367.0,56475.762,48444.0
AUS,BRN,2539.424,351546.25,6400.875,303428.79,10847.878,197660.347,21027.231,200837.685,12280.926,179721.893
AUS,BWA,0.0,271683.826,0.0,21.073,0.0,0.0,0.0,0.0,0.0,0.0
AUS,CAN,0.0,1351822.222,27683.54,1213067.239,31198885.895,43043975.45,0.0,2427168.691,0.0,1195944.448
AUS,CHE,0.0,0.0,0.0,63.461,0.0,1769.745,0.0,0.0,0.0,10.222
AUS,CHL,0.0,331.44,18.029,11768.73,0.0,4576.06,0.0,840.57,0.0,3118.17
AUS,CHN,941269796.03,808168432.0,1336234081.384,1267065014.0,2744777799.956,2854465319.0,3711697965.748,3743381747.0,2821932328.126,3212967673.0
AUS,COD,0.0,0.0,0.0,0.0,0.0,1438.99,0.0,0.0,0.0,0.0
AUS,COK,0.0,0.0,685.835,0.0,1100.811,0.0,0.0,0.0,0.0,0.0
AUS,COL,0.0,21999.77,0.0,1580.47,0.0,148891.33,0.0,5733.8,0.0,5205.8
AUS,CXR,0.0,0.0,0.0,0.0,252.486,0.0,0.0,0.0,0.0,0.0
AUS,CZE,0.0,0.0,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0
AUS,DEU,231633.358,106730.903,30034.759,0.0,69867.853,6658.243,1646.967,6617.063,476116.522,1777.196
AUS,DNK,0.0,300.666,0.0,5854.992,0.0,7584.059,0.0,2978.938,0.0,2071.657
AUS,DZA,0.0,0.0,0.0,0.0,32193340.596,0.0,32929711.129,0.0,42750422.201,0.0
AUS,ECU,0.0,0.0,8895546.23,8565033.33,9250209.994,13517849.3,10075715.53,13564946.7,11676984.272,17206208.816
AUS,EGY,79694453.8,67743670.109,82996318.377,134780433.667,58787202.103,51724924.439,45219010.752,35278990.924,3639529.969,54447243.665
AUS,ESP,0.0,228.65,1802.852,1307.176,8390032.03,9136671.533,12487935.534,6607665.364,0.0,3108313.761
AUS,ETH,0.0,0.0,17024031.624,14884638.28,0.0,2367679.426,0.0,0.0,0.0,0.0
AUS,FIN,0.0,0.0,0.0,9016.029,0.0,19651.994,0.0,1844.644,0.0,94.309
AUS,FJI,48993594.335,51440629.813,45487977.16,52575954.283,72344187.474,78316692.829,60625890.664,64208737.093,60902456.422,64363245.616
AUS,FRA,0.0,36834.679,0.0,134252.853,0.0,14781.644,0.0,254334.924,2026.584,21340.213
AUS,GBR,4658783.31,4249409.018,2036418.708,3773394.685,3362561.909,7240423.465,9139346.034,15354942.823,5333866.18,8550674.404
AUS,GEO,0.0,0.0,0.0,0.0,0.0,6.056,0.0,0.0,0.0,0.0
AUS,GHA,0.0,0.0,0.0,13831.878,0.0,8826.9,0.0,7274.354,0.0,0.0
AUS,GMB,0.0,30.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,GRC,0.0,0.0,0.0,273.213,0.0,0.0,0.0,0.0,0.0,0.0
